source_id,hotel_name,stay_date,hotel_stars,traveler_type,reviewer_country,rating_score,title,pos_text,neg_text
ae31afb4011d10227582d48ca4cc0724,PURO Wrocław Stare Miasto,April 2026,3,Solo traveller,Poland,6.0,Pleasant,Location,"Lack of intimacy. The bathroom is separated in the room by means of glass panels, frosted, although not over the entire surface. Every little sound detail from the toilet is heard in the room. Sounds from adjacent rooms as well.
The range of TV channels excludes guests with conservative views. A restaurant space with an intimacy similar to that of a railway station hall. I do not recommend it to people looking for an intimate atmosphere."
21694d9d3567d3f7e1475d8833e54266,PURO Wrocław Stare Miasto,April 2026,3,Solo traveller,Poland,10.0,Exceeded my expectations,"Great hotel in good location near the city center. The room was very clean, the building and the room felt very new.",
f90859ec266e932f1d9b88ed06bfd0fb,PURO Wrocław Stare Miasto,April 2026,3,Couple,Poland,10.0,Petard,"I highly recommend staying at Puro
Very nice service
Very clean and comfortable
Delicious breakfasts","It's terribly warm in the room
The air conditioning didn't seem to be working"
a715cdd9d4d941837de45edf2af89fec,PURO Wrocław Stare Miasto,April 2026,3,Couple,Poland,10.0,A great hotel worth recommending,"Cleanliness, service, good breakfast",
da2eb5c9a50fa366a7346f0b787f2623,PURO Wrocław Stare Miasto,April 2026,3,Couple,Poland,9.0,I love the staff and that you can have your pet with you :),staff and localization,rooms should be a bit bigger
96f941d670d31c6b12288575c0a9baa6,PURO Wrocław Stare Miasto,April 2026,3,Couple,Poland,9.0,I am very pleased with my choice of hotel,"Close to the Old Town, delicious breakfasts, clean, cozy room.","Glass bathroom, sliding doors. It can be a bit embarrassing when traveling with someone other than your partner."
45212c086ef2d1cdab54e428756109c3,PURO Wrocław Stare Miasto,April 2026,3,Couple,Poland,8.0,"A very pleasant stay, it's just a shame that the room doors let in sounds from the corridor.","Comfortable, large bed. Hot drinks available",Noise from the corridor
18f6dae8e73c009ab9aeb3e8c6da66ec,PURO Wrocław Stare Miasto,April 2026,3,Group,Poland,10.0,weekend ;),"Everything is a big plus, location, breakfast, service and design ;)
Free coffee and tea machine in the lobby... garden...
I'll be back at the earliest opportunity",I didn't find such a thing ;)
a309f4f043ec5b30b9b7d87ac177cbdb,PURO Wrocław Stare Miasto,April 2026,3,Solo traveller,Poland,10.0,"A great place to stop at a good time, I think it's the best in Wrocław.","Location and Scandinavian style. And finally, oat milk available for breakfast without having to ask ;)",I liked everything
56ab565c88a8e3a1e6f7067c8e36bf0e,PURO Wrocław Stare Miasto,March 2026,3,Couple,Belgium,9.0,Great and definitely worth repeating!,"Very nice hotel, friendly and helpful staff, very good location (just outside the center but easily accessible on foot via the charming streets), tasty and extensive menu breakfast (buffet) & à la carte. Our room was not spacious, but large enough for a stay during a city trip.",Nothing to note.
87ebb69274b9f6b9d66af82a0b450363,PURO Wrocław Stare Miasto,April 2026,3,Couple,Germany,9.0,Perfect,"Everything, very clean. Design as exceptional as the location","The only negative thing for me that kept me from giving it a 10 is the lack of soundproofing of the bathroom in the room. If you get up at night to use the bathroom, you can easily wake up your partner."
83b019bbfe4968863cea3fed72f50f21,PURO Wrocław Stare Miasto,April 2026,3,Solo traveller,United Kingdom,10.0,A perfect stay,"Everything was fantastic, rooms very comfortable",Nothing
38590a40ed859c423fa524e4c9b6a16b,PURO Wrocław Stare Miasto,April 2026,3,Solo traveller,Germany,10.0,Perfect hotel for a city break in a great city!!!,"The location is on a side arm of the Oder River or a riverside promenade on one side and a quiet side street on the other, and only a 5-minute walk to the city center! Perfect!! Otherwise, the rooms are beautiful and well-equipped, super clean, with a pleasant atmosphere and friendly/helpful staff!",There is nothing there.
4091b636d418aae3132f6cc9cb4dd2d3,PURO Wrocław Stare Miasto,March 2026,3,Solo traveller,Switzerland,10.0,"If you stay in Wroclaw, definitely in Puro hotel, the best !","I liked pretty much all! Comfortable room, delicious breakfast, complimentary tea and coffeee, facilities, staff. Location, cleanliness.","Nothing, it was perfect"
b22c659babb3ef7778e61d6115c1d4e9,PURO Wrocław Stare Miasto,March 2026,3,Couple,Spain,10.0,I would repeat!!,"Great location, very comfortable bed, friendly and helpful staff, and a very good à la carte and buffet breakfast. Super clean!!",Nothing
f25ac33590b1a4283851c69cea8aa381,PURO Wrocław Stare Miasto,March 2026,3,Solo traveller,Belarus,8.0,Extremely good value,Nice hotel in a very good location and nice rooms. It’s walking distance from almost all activities in the old town.,Internet is pretty slow considering it’s 2026. Showers are not convenient as you have to watch out for flooding the whole room.
41ed4ccd85484787a614330613ae5701,PURO Wrocław Stare Miasto,March 2026,3,Group,Italy,10.0,Approved with flying colors.,"Modern, clean structure, excellent location, very friendly staff, quiet room and really comfortable bed. Everything perfect.",Nothing to report
741378d02399697021b43ac8210c2273,PURO Wrocław Stare Miasto,March 2026,3,Couple,Italy,10.0,Very central structure and super room!,"The property is located in the center of Wroclaw and is very beautiful and well-kept. The property offers many services and the staff is present all night.
The room is spacious, comfortable and very clean.
The breakfast buffet is very varied and the possibility of ordering dishes from the menu is definitely a plus.
The staff was very kind and understanding with us, the service of being able to leave our luggage after checking out was excellent and the free umbrella rental (very useful given the Wroclaw weather).",
db1d685328a38d74155017366bd12674,PURO Wrocław Stare Miasto,March 2026,3,Couple,United Kingdom,10.0,Brilliant,"Friendly , clean and helpful",N/a
cb65302245dba0825c4d52b1b1161bd2,PURO Wrocław Stare Miasto,February 2026,3,Family,Cyprus,7.0,Almost there but..,"Location, check-in , staff","Lobby, bit messy., short on room amenities compared to same room of friends , missing on the promise"
c2bd70ffa1c789ffdc47d1b4a8be733c,PURO Wrocław Stare Miasto,March 2026,3,Couple,Poland,10.0,A very good and comfortable hotel in the center of Wrocław,"Very nice hotel - I always come back when I'm in Wrocław. Maintains a good standard, you know what to expect. I like it very much and recommend it.",
54194b86740db0c8ae9978fadddbce08,PURO Wrocław Stare Miasto,March 2026,3,Couple,Poland,7.0,Good,"Good location, close to the center. Aesthetically, the hotel looks very nice. Good breakfast.",Poor value for money - in this price range I've stayed in better hotels in Wroclaw. The air conditioning was not working well and I was at the hotel in March - it's scary to think what happens in the summer. The bathroom is actually a bathroom box separated by glass from the rest of the room. No real wardrobe. Small room.
302b47c25e7580264fcf665a510133cb,PURO Wrocław Stare Miasto,March 2026,3,Couple,United Kingdom,10.0,"Superb stay - contemporary, perfectly equipped, comfortable and perfect location - 5 mins from all attractions. Quiet","The property was superbly equipped and I particularly liked the very subtle night light in the bathroom to lead to the toilet. Every need was catered for and the menu in the restaurant downstairs looked so inviting, but we didn’t have time. Wish I’d booked an extra day here",I should have remembered to take the duvet out of the cover in case of getting too hot in the night. Top quality goose down duvet was too hot for me but I understand this is a preference and some people would love this!!
7f15cf782579bc2b7fc5e7b4e5120802,PURO Wrocław Stare Miasto,March 2026,3,Couple,United Kingdom,10.0,Wonderful four night stay in the superb hotel,"Great location, modern, exceptional staff, good food and rooms.",Nothing
0e54a0cd23c22574aa6e083fcde6e11e,PURO Wrocław Stare Miasto,March 2026,3,Couple,Poland,9.0,I will repeat!,"The location is brilliant, the entire staff was very helpful and friendly, they responded immediately to my needs and requests, I really appreciate that! It was very clean. The breakfast was very good. I had a beautiful view from the window.","Bathroom lighting. Doing makeup in this kind of lighting is a huge challenge. During the day, I had my own mirror and did my makeup by the window, but in the evenings it was really difficult, especially since there is no other mirror besides the bathroom, so it's worth having your own, even a small, portable one, if makeup is important to you. But it didn't spoil my stay :)"
1cc2d1bf6f3bcab0e1f02db65eb83415,PURO Wrocław Stare Miasto,March 2026,3,Family,Poland,6.0,We hoped for better experience,"Great location, very very friendly staff.
Breakfast was nice, although I would like to see more local products.","This Puro Hotel had noticeable lower quality than other Puro locations I visited. Rooms were older and some facilities were surprisingly bad. For us the biggest issue was that our room was stuffy and hot regardless of the air conditioning setting. The hotel's intervention didn't improve the situation.
As a result we couldn't have a good sleep during our busy stay in Wroclaw."
5c204c894d8b67c48c4cebcf38d8608d,PURO Wrocław Stare Miasto,February 2026,3,Couple,Poland,10.0,"A successful stay, we will definitely come back","Location, clean, well-kept rooms",Small parking lot for guests
d144f90caded6c844349d2f1b9d7274c,PURO Wrocław Stare Miasto,March 2026,3,Couple,Germany,8.0,Good for a short stay not far from the Rynek,"The location is very good in relation to the city center (about a 10-minute walk). Breakfast was good and left nothing to be desired. Underground parking is actually too expensive at around 25 euros extra, but at least the car is safe.","Many extra costs (breakfast and garage) spoil the value for money. The mattress was too hard for me, which made it difficult to sleep."
64916b66b2d88e77934c89492d8b1b83,PURO Wrocław Stare Miasto,February 2026,3,Couple,Poland,10.0,Best place to stay in Wroclaw,"Location is amazing, just in the heart of the city. Wlodkowica is my favourite street so room with a view on it, was an amazing surprise. PURO as a brand has its own, unique modern style and I personally love it. Room wasn’t big but spacious enough. Very clean and very modern. Bathroom has heating floor which is great feature especially in winter. Staff was very kind, very professional and very helpfully.
Honestly everything about this place is just right, definitely recommend it if you want to spend some amazing time in this amazing city.",Everything was perfect
311157d980fd70e65fcf7f2eaefc7e8c,PURO Wrocław Stare Miasto,March 2026,3,Family,Poland,10.0,"A wonderful stay, if you go to Wrocław, this is the only hotel :)","The hotel is in a great location, close to the market square and tram and bus stops, making it easy to get everywhere. The room was very comfortable and clean and the hotel staff was wonderful and very polite, especially the young lady at the reception with long, dark hair. (I didn't get the name and I regret it :)) they took care of us and our comfort. I highly recommend this place.",I liked everything
32ab43392f15635d0a19db1183d36eda,PURO Wrocław Stare Miasto,March 2026,3,Solo traveller,France,10.0,Great as always,"Puro is always great: modern, convenient and good value for my money",Nothing
4bad57f179752e47838a4237e92e9662,PURO Wrocław Stare Miasto,March 2026,3,Solo traveller,Poland,10.0,Very nice and tactful service ♥️,"I love the puro style.. books at the bottom… fur on the chair, Free coffee",Everything was perfect
fe0b316e339e8a6883e6c23aa12c9551,PURO Wrocław Stare Miasto,March 2026,3,Family,Poland,10.0,"If we are ever in Wrocław, we will choose to stay overnight only here.","Great breakfasts - Swedish buffet and the possibility of additionally ordering dishes from the menu.
24-hour access to the coffee machine, possibility of taking coffee to go and to the room.
Cleanliness!!!",The room was tiny.
01191424a288c212fe052d0e1fb7f162,PURO Wrocław Stare Miasto,March 2026,3,Family,Poland,8.0,Good location.,"Location, friendly service, cleanliness.",No tea/coffee in the room. Sounds from the corridor heard in the room. Water from the shower flows into the rest of the bathroom.
d985e8364c04fc3e8e7ec0db5492a528,PURO Wrocław Stare Miasto,February 2026,3,Solo traveller,Germany,2.0,"Generally, rooms that are undergoing renovation should be excluded from circulation, I don't come to the hotel for that.",the duvet and pillow are very comfortable,renovation and drilling
5049bbbc4bbf88ef80aa289576995d9f,PURO Wrocław Stare Miasto,February 2026,3,Group,Poland,10.0,"Everything was great, from the service, the quality of the mattresses and bedding to the breakfast.","Bedding and mattresses, exceptional breakfast",Not enough parking spaces
9f7fb6f129650232b25465449c3ed585,PURO Wrocław Stare Miasto,February 2026,3,Couple,Poland,10.0,A hotel that we gladly return to made our stay in Wrocław more enjoyable,"The best possible location, a great base for trips to the Old Town or to a concert at the National Forum of Music, with restaurants and pubs nearby.",
3372aa7087db2a1f0a57c93e289d241f,PURO Wrocław Stare Miasto,February 2026,3,Couple,Belarus,9.0,Absolutely recommend,"Great location in the old city with all interior looking so fresh! Check in process is smooth and easy, and the rooms are nice and cozy!","Showers are not very comfortable as you have to watch out to not flood the whole bathroom. In our room the sink flush was a bit clogged. While Internet connection is OK for surfing, I tried to download a movie before heading out, and it would take a few hours"
b65329c0785496bdeb93dfbf70f7b0e7,PURO Wrocław Stare Miasto,February 2026,3,Couple,Poland,8.0,We recommend it for a short stay,"Great location, very nice staff, good breakfast, coffee/tea available 24/7..underground parking under the hotel..","You can't park your car in front of the hotel even for a minute.(the police showed up immediately - we couldn't even get our luggage out of the car) The facility does not have a parking space on the street, it's a big problem... for us, too small and the bed too soft... the room has basic equipment/the size of the room and bathroom - the basic minimum."
b7fdf64337d7567c44187bd4ab59999e,PURO Wrocław Stare Miasto,February 2026,3,Couple,Poland,4.0,Glass walls in bathrooms….,Qualified and courteous staff,"Glass walls in the toilet in the room.
No space in the downstairs hallway for an online meeting.
Loud music in the corridor - the hotel is unfriendly to elderly people and people with disabilities"
5a569ab663ffb60359673ae2f4cf7267,PURO Wrocław Stare Miasto,February 2026,3,Couple,Poland,10.0,"Comfortable, very nice","Great location, very nice and helpful staff. Clean rooms, delicious coffee in the lobby.
Better organization during breakfast would be useful.
I always come back to Puro with pleasure!",
9aab5c0a88bfe24b7e6ff7d8dbffbd56,PURO Wrocław Stare Miasto,February 2026,3,Couple,Poland,8.0,It was great,All,Cold shakshuka was served for breakfast
e763aa68d44092cc930561de69d81df9,PURO Wrocław Stare Miasto,February 2026,3,Solo traveller,Poland,8.0,Comfortable location with remarkable interior design very close (8min walk) to the Old Market Square.,Breakfast sets (esp. avocado toast) were delicious.,Much needed hard pillows should be standard equipment in the rooms; missing coffee/tea options in standard rooms.
22727853a1522e09b2ef27ce299ef494,PURO Wrocław Stare Miasto,February 2026,3,Couple,Poland,6.0,"You can feel that this is an older Puro hotel, already damaged by the ravages of time.","Location, service, cleanliness are a plus","Parking - a disaster. Very tight, parking was complicated, especially in situations where someone was entering and another vehicle was leaving at the same time. Plus problems with the parking meter. All this for 100 PLN per day. Breakfasts are served at the adjacent facility (during the hotel restaurant renovation) do not meet Puro standards, also a big disappointment."
e55dfc52ea8ffa397e0dc398eaf9e9bc,PURO Wrocław Stare Miasto,February 2026,3,Couple,Poland,8.0,I appreciated the hotel but please update your doors the noise comes from the almost 2cm space with the ground…,"Clean, modern and comfortable.",The noise of the corridor in the bedroom. Why the doors have close to 2cm of space with the ground? It makes you think there is not door… you cannot do a complete night like this! Soundproof starts by the door…
028df937107672fdfa15e044429bbf7a,PURO Wrocław Stare Miasto,January 2026,3,Family,Poland,10.0,we felt at home there,"a wonderful and varied breakfast in a beautiful location, unlimited coffee and tea in the hotel building - this is very nice and shows care for the customer",
ee80f27a90ef39c2ac4e19a468a9aecf,PURO Wrocław Stare Miasto,February 2026,3,Couple,Israel,5.0,The room temperature is not sufficient for heating.,Outside the building due to renovations,There is no kettle in the room
0a62b9cad2d112c0e179aa5f8c8c4cb0,PURO Wrocław Stare Miasto,February 2026,3,Couple,Switzerland,9.0,Great,All,Maybe the shower. The water is getting everywhere…
f87ba2543f28aed8bcdbff0a8a60fffc,PURO Wrocław Stare Miasto,December 2025,3,Group,United Kingdom,10.0,Great stay at Wroclaw,Lovely room amd lovely helpful staff!,
46f996266679cd0595a473c31adc5d1b,PURO Wrocław Stare Miasto,January 2026,3,Couple,Poland,10.0,My wife was delighted,"Free coffee and delicious breakfasts, well-soundproofed rooms",Thread
5254f7496cdee3c8e660fd74fbf372dc,PURO Wrocław Stare Miasto,January 2026,3,Couple,Poland,9.0,Hotel near the Old Town,"Wonderful quiet rooms.
Comfortable beds with plenty of pillows.
Cozy and clean room.",
1ce92fdf902bb9d95a04f0782524a293,PURO Wrocław Stare Miasto,January 2026,3,Couple,Poland,9.0,I recommend!,"Very good, large selection, everyone will find something for themselves.","Instead of Prosecco, champagne would be a better choice:)"
5f744bbc2a3c2f857a399fe9029446aa,PURO Wrocław Stare Miasto,December 2025,3,Solo traveller,Ireland,6.0,"Perfect location in Wroclaw, but overpriced.","Perfect location, very comfortable lobby and bar. Free coffee and tea in the lobby.","Bathroom design is silly, with no privacy."
2a7455eb0c5a9e5cc179c1508e25ec40,PURO Wrocław Stare Miasto,January 2026,3,Couple,Poland,9.0,The stay was most successful. I am satisfied with my choice of hotel.,The facility is close to the old town. A big plus is the service and cleanliness in the rooms. It's nice that you can grab a takeaway coffee or tea in the lobby.,"The only downside is the room temperature. During the frosty weather outside, despite setting the highest temperature, the room was cold."
f9827c6b73ba265ff4c9295aa664c74c,Campanile PRIME - Wroclaw Stare Miasto,March 2026,3,Solo traveller,Poland,6.0,Pleasant,"Really modern room, comfortable bed.",Microscopic pillows and poor breakfasts. A broken espresso machine is a problem because then there is no coffee.
7a00869a32876f24a3cffa375dc322c3,Campanile PRIME - Wroclaw Stare Miasto,May 2026,3,Solo traveller,Romania,10.0,Exceptional,"The reception staff was fantastic, especially Mr. Szymon.",
dc392e6e5efa8bf2eab3b962da23a392,Campanile PRIME - Wroclaw Stare Miasto,May 2026,3,Couple,Germany,8.0,Very good,The hotel is very centrally located and everything is within walking distance. The staff were very nice and attentive. The parking option in the hotel's courtyard was very convenient and helpful. A very successful stay.,The small room contained two seating options: a chair with a backrest and a stool. Two chairs with backrests would be desirable. The two waste bins were not emptied during the 3-day stay; The room was not cleaned. These two negative aspects did not greatly affect the stay.
7f71840d42c44e1e8127549180be7404,Campanile PRIME - Wroclaw Stare Miasto,May 2026,3,Couple,France,5.0,Passable,,"The room was on the ground floor, and the staff weren't very friendly. They were smiling with others but not with us."
9ea6de7edddb8aca1cfa2be145dd6975,Campanile PRIME - Wroclaw Stare Miasto,May 2026,3,Couple,Poland,9.0,"Overall, the stay was a success despite a little rain.",A comfortable bed and a clean bathtub in the bathroom allowed for relaxation,"Windows facing the street, noise from trams and buses"
04cc9d686003e3c59b1b001e097b7476,Campanile PRIME - Wroclaw Stare Miasto,May 2026,3,Couple,Poland,6.0,"Overall, a successful stay",Friendly service,Noise coming from the street all night long
