source_id,hotel_name,stay_date,hotel_stars,traveler_type,reviewer_country,rating_score,title,pos_text,neg_text
a78f2f080227795862cfb1381958c8eb,Hotel Śląsk,February 2025,3,Business,Lithuania,8.0,suitable for indiscriminate travelers,"The location is good for our purpose of travel, but the views around and through the windows are like deep Soviet times. Good breakfast, delicious food in the restaurant, but the staff is too busy preparing breakfast to pay enough attention to the restaurant guests.","Paid parking, even if it is fenced, the surroundings and the view from the windows"
fd5bc9d7479316611f30f68d62763665,Hotel Śląsk,February 2025,3,Business,Poland,8.0,Very good,"The plus is that it's right next to the stadium. The hotel is clean and there is nothing to complain about, although it is a bit old, but I highly recommend it.",Everything's all right. I recommend
d07e73828509eccdfa111aefd96ceac7,Hotel Śląsk,February 2025,3,Business,Poland,6.0,Okay,Service,Expensive poor food
35bc52052558d796181b0a19ef406202,Hotel Śląsk,November 2024,3,Business,Poland,8.0,Nice and pleasant,"Very nice rooms, clean, friendly service",
fd5bc9d7479316611f30f68d62763665,Hotel Śląsk,December 2024,3,Business,Poland,8.0,Very good,Room availability,"Paid parking, the hotel's glory days are far behind it"
b31209c0bd6d97d3fe0b6dba2f93c99c,Hotel Śląsk,January 2025,3,Business,Poland,9.0,"It was good, but I recommend asking guests if they want to clean up","Large parking lot, very friendly service, comfortable bed, cleanliness","I don't remember asking for my room to be cleaned, so I was surprised when I came back in the evening and the room looked different. It wasn't necessarily a pleasant surprise, I left everything there thinking that no one would come in since I had the card and there was nothing to clean up."
6efb5f5357d9b5de67a937031841e4da,Hotel Śląsk,December 2024,3,Business,Poland,8.0,I recommend the Śląsk hotel as a quick business trip,"nice reception, you can talk and arrange everything, but the previous visit was less pleasant in this respect",There is nothing I don't like
08a1615785dce1f569d418d422aff151,Hotel Śląsk,December 2024,3,Business,Poland,3.0,Skip this hotel,Location,"A gloomy, dark room, decorated in a communist-era apartment building. Dilapidated old elevators. You have to pay separately for beer with lunch and dinner because they don't have a license. I won't go there again"
810b40c7bf4efdaa9a5ab7d070b4ea39,Hotel Śląsk,December 2024,3,Business,Poland,7.0,It was ok,"Delicious breakfast and very nice service in the restaurant. Clean room, hot water in the shower 🙂","The service at the reception was very formal, without a smile or hospitality. Paid parking, where it was difficult to find a space due to the special event."
87299574232d8c77c7ce16b6f4cab172,Hotel Śląsk,December 2024,3,Business,Poland,9.0,Superb,Meals,The color of the lighting in the interior of the room - the cold color of the lamps.
fd5bc9d7479316611f30f68d62763665,Hotel Śląsk,December 2024,3,Business,Poland,8.0,Very good,"Location, good and fast public transport connection, fantastic breakfasts, nice staff.","Although I was informed about the event 3 days before arrival with a proposal to change the date of my stay, I could not cancel the planned meetings. It was indeed loud until 3 a.m. - the hotel offers earplugs (they passed the test, fortunately)."
e6818ff26d74fa2164e42825b4fbfa2e,Hotel Śląsk,November 2024,3,Business,Poland,3.0,Poor,Very high quality of dishes served in the restaurant and friendly service.,"Better quality of room cleaning (leftover papers, crumbs from previous tenants), pest control - cockroaches. After reporting the vermin at the registration desk, no one from the staff came to check/clean the infected rooms. No attempt was made to compensate for the situation, which in my opinion should have been in the interest of the hotel manager.
New mattresses!! - bed"
13fed01eb28f4cf0c374cf956b800256,Hotel Śląsk,November 2024,3,Business,Poland,10.0,"Business trip, as I was without family it was ok, with a child I will not rent when it comes to cleanliness.",Breakfasts,"Significant amounts of dust in the room on various elements, e.g. very old dust in the bathroom on the fan.
Plus there's hair in the room and bathroom from other users."
fd5bc9d7479316611f30f68d62763665,Hotel Śląsk,November 2024,3,Business,Poland,8.0,Very good,"Clean, comfortable, delicious food.","Gloomy in the rooms. The light is very dark, cold, depressing. It's hard to sit there for long in the evening."
daf24a70e972ba3dbd13a4fb584b46b7,Hotel Śląsk,March 2025,3,Business,Poland,7.0,Good,"Breakfasts are large and tasty. Peace too. The location is poor, but it's only 7 minutes by tram from the station. You can pay cash on site, which I really liked.",The mattresses are too soft. They are not comfortable to sleep on. Paid parking unfortunately.
daf24a70e972ba3dbd13a4fb584b46b7,Hotel Śląsk,March 2025,3,Business,Lithuania,7.0,Good,,Pay for parking
42fb2d896c54885f43cd67e038f1fa26,Hotel Śląsk,March 2025,3,Business,Poland,8.0,"Great, I recommend it",Breakfast! Worthy of the best hotels in Europe… balances the middle class in the rooms,
fd5bc9d7479316611f30f68d62763665,Hotel Śląsk,February 2025,3,Business,Poland,8.0,Very good,Tasty breakfast. Large parking lot,Poor service at the reception. In the restaurant approx.
a080ebd9725bf586d0b25de2e30c2ba9,Hotel Śląsk,June 2025,3,Business,Poland,10.0,Exceptional,"Clean rooms, good breakfast, 24-hour reception.",
daf24a70e972ba3dbd13a4fb584b46b7,Hotel Śląsk,June 2025,3,Business,Poland,7.0,Good,Lots of space around to park your car.,"Very small bathroom, uncomfortable bed, TV the size of a monitor and TV Republika and Poland as the leading channels (out of 8 available)."
924dc44b64506052442a94af0492f28a,Hotel Śląsk,June 2025,3,Business,Poland,4.0,Disappointing,,Poor quality of customer service. The standard of the 90s. Not renovated for a long time. Dirty bathrooms. Internet not working.
885b8f6c73ed0a1a29c589a3c2ba139e,Hotel Śląsk,June 2025,3,Business,Poland,8.0,One night stay with a tasty breakfast - I recommend it,"Breakfast, dinner in the room, silence","2 coffee machines, two problems"
a080ebd9725bf586d0b25de2e30c2ba9,Hotel Śląsk,June 2025,3,Business,Poland,10.0,Exceptional,Very nice service. Delicious breakfast 😉,Expensive parking lot
9cdb7afbea11ec573cd836cbee21e832,Hotel Śląsk,June 2025,3,Business,Poland,10.0,Everything is great.,"Lots of greenery around, clean rooms, friendly service.",
078f46e98275d73b689f6a8171c23992,Hotel Śląsk,May 2025,3,Business,Poland,10.0,All right,"The hotel is quite okay, although at first glance it looks like it belongs to the Polish People's Republic. The decor isn't impressive, but it's clean and tidy. The furniture is fine, the bathroom is clean, breakfast is also ok.","There was no air conditioning in the room, so it might be a bit hot in summer. The facility has parking, but unfortunately it is paid."
924dc44b64506052442a94af0492f28a,Hotel Śląsk,May 2025,3,Business,Poland,4.0,Disappointing,"Friendly staff, large parking lot","Dust on the cabinets in the room, too soft mattresses, a sheet with holes that didn't cover the entire bed, only two sockets away from the beds, a miniature TV without basic programs"
e256085f7c2b452c197629fafc05c71e,Hotel Śląsk,May 2025,3,Business,Poland,8.0,A wonderful stay,"Very helpful and friendly hotel staff at the reception, wonderful young people. The hotel warned us in advance that there was an event and it might be loud, which was great - but in the end it was quiet anyway. The windows are tight, the beds are comfortable, and it's clean. Very nice ladies cleaning the rooms. Quite a small bathroom, the shower head was covered in limescale, but after reporting the fault, it was fixed and on the second night everything was perfect.",No sockets by either bed.
00b0f621270f3033165d18c1dec94c3a,Hotel Śląsk,May 2025,3,Business,Poland,6.0,good hotel,its good,no nothing
00cf0c9ba4e4953cbd5d8a27e494b7b8,Hotel Śląsk,May 2025,3,Business,Poland,5.0,Passable,,"The bedding was clean, but the mattresses under the sheets were very dirty. Breakfast below average. The room smelled of an old building."
a2da19af3dff51100f894d99aad556d1,Hotel Śląsk,September 2024,3,Business,Poland,9.0,OK,Excellent communication with the airport,Upholstered bathtub instead of a shower
d07e73828509eccdfa111aefd96ceac7,Hotel Śląsk,May 2025,3,Business,Poland,6.0,Okay,"Clean and friendly service, decent breakfast.","A TV in the room the size of an iPad and dramatic access to TV programs. 5 programs, including 2 news programs of one political side."
00cf0c9ba4e4953cbd5d8a27e494b7b8,Hotel Śląsk,May 2025,3,Business,Poland,5.0,Passable,"Overall clean, helpful staff, no plastic wrap on the bed, great shower liquid
Fast elevator.. Parking, but paid.","The bedding was wrinkled as if it had been used, the towels were worn out, the sink in the bathroom had only been rinsed but not cleaned, and the shower, or rather the shower head, barely worked. TV is a total failure. Tvlko republika and similar + German stations.There is NO TVP 1 and 2, not to mention others. Only Polsat. MASSACRE!!! Door peephole open... Breakfast and meals.... Cold scrambled eggs for breakfast (maybe it's a matter of time), poor selection and looks stale. Pork chop for dinner is a disaster. Not only is the plate the size of a coffee cup base, but 1/3 of it is covered in crumbs and the meat is strange. Oozing, underdone. The fried cabbage in the set looks like vomit."
a080ebd9725bf586d0b25de2e30c2ba9,Hotel Śląsk,May 2025,3,Business,Poland,10.0,Exceptional,Wide selection of breakfast menu.,
87299574232d8c77c7ce16b6f4cab172,Hotel Śląsk,April 2025,3,Business,Latvia,9.0,Superb,The breakfast was fantastic with a wide selection.,
fd5bc9d7479316611f30f68d62763665,Hotel Śląsk,April 2025,3,Business,Germany,8.0,Very good,"The room was clean and not too small.
Rich breakfast
Located right next to the stadium",Lengthy check-in process. Located directly at the stadium.
00cf0c9ba4e4953cbd5d8a27e494b7b8,Hotel Śląsk,May 2025,3,Business,Poland,5.0,Passable,"To eat breakfast and not have an empty buffet, you have to go down to the 1st floor at 8:30 at the latest",
fd5bc9d7479316611f30f68d62763665,Hotel Śląsk,April 2025,3,Business,Poland,8.0,Very good,Good food. Lunch and breakfast.,Parking fee
87299574232d8c77c7ce16b6f4cab172,Hotel Śląsk,April 2025,3,Business,Poland,9.0,Superb,"Dostępny w pokoju elektryczny czajnik, herbaty, kawy i wody. Czysto i wygodnie.","Jedna pani z recepcji niemiła, ale może miała zły dzień:/"
93a24cf4808b8656b993b22d2b87b0a2,Hotel Śląsk,March 2025,3,Business,Poland,8.0,"Udany pobyt, miły personel, bardzo smaczne jedzenie.",Śniadanie było pyszne.,Łóżko trochę za wąskie.
83f786f229b36c9da4b7329b7d23ac3c,Hotel Śląsk,April 2025,3,Business,Poland,6.0,Pleasant,Głośni sąsiedzi.,
a080ebd9725bf586d0b25de2e30c2ba9,Hotel Śląsk,March 2025,3,Business,Poland,10.0,Exceptional,Bardzo czyste pokoje obsługa w recepcji bardzo miła i sympatyczna. Pozdrawiam.,
2a4ff05e56ac1408f01358e218d9874f,Hotel Śląsk,March 2025,3,Business,Poland,9.0,I recommend,"great location, very good breakfast - the żurek soup in the morning is amazing",
5f073ab00ed7fd9ec89ec5463f363f4b,Hotel Śląsk,May 2025,3,Business,Poland,6.0,Weak,The location is good and it is generally clean.,"Electric car charger hoax. I stayed at this hotel only because it had a car charger in the description. electric, because I hoped to charge it by morning and move on. AFTER arrival at the site it turned out that there was only one spot made with the help of a garden extension cord with a max. voltage 230 V.

Drama!!!"
83f786f229b36c9da4b7329b7d23ac3c,Hotel Śląsk,May 2025,3,Business,Poland,6.0,Pleasant,a good breakfast and a view from the window (a combination of the symbol of the Polish People's Republic and the symbol of the present times),PRL+ Standard
daf24a70e972ba3dbd13a4fb584b46b7,Hotel Śląsk,November 2024,3,Business,Poland,7.0,Good,"The view, the bed is comfortable, the bathroom is also ok","Service. A man was checked into my room at the same time, I found out about it when he entered my room. Mistakes happen, but the receptionist came and indignantly asked what I was doing here… Not only was the whole situation quite embarrassing, but instead of apologizing for the situation, I felt as if it was my fault. This is a huge minus for the hotel."
044b26b0e4b6ff810288b40203635e4b,Hotel Orbita,May 2026,3,Business,Poland,8.0,It may be the price of translators after all,"Breakfast is good and quite varied, free parking","Not very comfortable beds, terrible location of phone charging sockets"
ea3f885726ef55927616d8c2b7145e42,Jasek Premium Hotel Wrocław,February 2026,3,Business,Poland,9.0,Superb,Friendly service,
906d74988a759584df705d0bc357bd2b,Jasek Premium Hotel Wrocław,January 2026,3,Business,Latvia,8.0,Very good,"Location, breakfast, friendly staff, convenient parking!","I ordered a steak for dinner at a restaurant, it was the most terrible steak! I don't recommend it, they don't know how to cook it, it's better to order something else if you're hungry."
0cf0b3a9ce484b1a43fa092c15f0c44d,Jasek Premium Hotel Wrocław,February 2026,3,Business,Poland,5.0,The price does not match the quality :(,The biggest advantage of this hotel is its location,"No drinking water in the room. The carpet is dirty - at first glance it looks clean, but there is a lot of dust in the corners, and the vacuuming was done very imprecisely. The parking lot was completely icy and unpaved, as was the hotel exit. Before 8:00 a.m. the grounds were literally an ice rink. This cannot be explained by weather conditions – it is simply negligence on the part of the facility. The lack of any security measures is unacceptable and poses a real threat to guests. This situation shouldn't happen"
8df5a36ab11ddf79c991855c385f42ea,Jasek Premium Hotel Wrocław,February 2026,3,Business,Poland,9.0,"I am satisfied with my stay. Next time I come to Wrocław, I will return to this hotel.","Breakfast was great. I also used the restaurant, the dinner was very good in terms of quality and price.","Menu in the restaurant - lunch dishes are sufficient, but there are no dishes or sets typical for dinner."
576ab6855883010262d8729e57d81d32,Jasek Premium Hotel Wrocław,January 2026,3,Business,Poland,9.0,Questionnaire,Whenever I'm in Wrocław I try to stay there. Nice hotel.,Sometimes the young people on the trips behave loudly
fbc903a81db4c0b45fca02320f49d4df,Jasek Premium Hotel Wrocław,January 2026,3,Business,Poland,8.0,It's ok,It's ok,I have no comments.
0c5412b33d755d6afa5f7f91a2224679,Jasek Premium Hotel Wrocław,January 2026,3,Business,Poland,10.0,Exceptional,"The hotel is very nice and pleasant and the room is very clean and fragrant. My stay was during a frosty period, so the room was very warm. The restaurant staff was very nice and helpful, the food was very good and the prices were very attractive.","Location, unfortunately far from the train station, taxis and Bolts refused to come :("
ce082a693715089852faf68d781a5b14,Jasek Premium Hotel Wrocław,January 2026,3,Business,Lithuania,9.0,Always my pleasure!!,"Large, very comfortable bed, large room, nice staff and an absolutely well-insulated, quiet room. Plus a delicious and varied breakfast buffet. Like the last visits, it was great again and offered really good value for money.

(There is also a sofa bed in the room)","(The sofa bed had a large, undefined stain) therefore a small deduction."
f5c8afce3a5eed12f1290e72ba5bddfe,Jasek Premium Hotel Wrocław,January 2026,3,Business,Poland,9.0,"It was okay, I slept well and ate a delicious breakfast :) overall, I highly recommend it!","The room is neat and clean, water, coffee, tea and towels are provided. Delicious and varied breakfast.","There is no privacy, the rooms are not soundproofed. I heard from 5am someone knocking on someone's door and telling them to open it for about an hour :)"
cb643c066e0502243aa5a93e93ee2c50,Jasek Premium Hotel Wrocław,December 2025,3,Business,Poland,8.0,"For a wedding, a ball and any other event","Very tasty food in the restaurant. I'm surprised the same team can't make a tasty breakfast. I emphasize the word ""breakfast"". Very helpful and friendly staff!","It is clear that the hotel is primarily focused on event management. This is evidenced by the żurek soup served for breakfast (probably for guests ""with a hangover""), as well as leftovers from dinner, i.e. meat, etc. I was looking forward to the oatmeal, but unfortunately it was always watery (more like a milk soup with oat flakes); there was no fruit, only oranges cut into wedges (with peel) were served. Bread with black cumin - a soggy dumpling that defrosted on the Swedish table. Cream cakes are also great, but for breakfast? These are probably also leftovers from the previous party. As for the rooms, the mattress has already had its day, and the bathroom shower cabin leaks, so the floor is flooded."
ea3f885726ef55927616d8c2b7145e42,Jasek Premium Hotel Wrocław,December 2025,3,Business,Poland,9.0,Superb,Parking available. Service approx.,"Breakfast is ok, but not the best I can rate it."
0c5412b33d755d6afa5f7f91a2224679,Jasek Premium Hotel Wrocław,December 2025,3,Business,Poland,10.0,Exceptional,Friendly service. Good food. Inexpensive wine. Close to Dino.,The mattress is too soft for me.. a bit too dark
ea3f885726ef55927616d8c2b7145e42,Jasek Premium Hotel Wrocław,December 2025,3,Business,Poland,9.0,Superb,"Cleanliness, comfort in the room, good breakfast, reception, parking, staff familiar with regular guests",
c1cdfa33e9843fc33c3eeec460abd661,Jasek Premium Hotel Wrocław,November 2025,3,Business,Poland,10.0,I recommend!,"Everything OK, very good breakfast",
c1cdfa33e9843fc33c3eeec460abd661,Jasek Premium Hotel Wrocław,October 2025,3,Business,Poland,10.0,I recommend!,Another visit and as always everything is fine.,
1a048f90af29a4be66d6ae0cd79f739b,Jasek Premium Hotel Wrocław,October 2025,3,Business,Poland,10.0,"I didn't expect much from a 3-star hotel, but Jasek is a hotel that deserves 4 stars.",Delicious Polish dishes. Button-adjustable roller blinds on the windows.,The only thing missing was an additional latch on the door from the inside.
0c5412b33d755d6afa5f7f91a2224679,Jasek Premium Hotel Wrocław,October 2025,3,Business,Poland,10.0,Exceptional,"I recommend it, the room is clean, the breakfast is of a very high standard, the location is perfect for a business trip,",
0c5412b33d755d6afa5f7f91a2224679,Jasek Premium Hotel Wrocław,October 2025,3,Business,Poland,10.0,Exceptional,The best breakfast in Wrocław,
ea3f885726ef55927616d8c2b7145e42,Jasek Premium Hotel Wrocław,October 2025,3,Business,Poland,9.0,Superb,Breakfast,
d24ee8062efc97e622d4800113e32017,Jasek Premium Hotel Wrocław,October 2025,3,Business,Slovenia,6.0,Pleasant,,"The rooms are already done. Renovations needed.
Cold rooms"
ba92382d85ea1eef5d337a88887751c7,Jasek Premium Hotel Wrocław,October 2025,3,Business,Poland,8.0,I recommend it for a business trip.,Value for money. Great breakfast buffet!,Differences in information. On the website and in the booklet in the room information - check-out until 12:00. Info on the room card - until 11.00. If you look closely at the information on the website - breakfast is not served on Sundays at all 😂
ce329d397de3554ebaa7b4e324227b40,Jasek Premium Hotel Wrocław,September 2025,3,Business,Poland,10.0,I recommend it with all my heart!!!,"As always, phenomenal staff:) Varied, delicious, fresh breakfast. Clean, spacious room and great location. Free parking is also a big plus - well done, ladies and gentlemen!",Lack
d24ee8062efc97e622d4800113e32017,Jasek Premium Hotel Wrocław,September 2025,3,Business,Poland,6.0,Pleasant,"- nice building
- large parking lot - good food","- terrible service (very poor staff).
At the dinner restaurant, the service was completely let down, ""no good morning, no goodbye"" - generally poured out entirely on the guests. When a dish was messed up at the restaurant, we didn't even hear an apology, and no one approached us once.

Only the lady at the breakfast restaurant was really nice.

- uncomfortable beds, - excessive price for such service.

Generally, while it looked good at the beginning upon entry, a bucket of cold water quickly followed."
ea3f885726ef55927616d8c2b7145e42,Jasek Premium Hotel Wrocław,February 2026,3,Business,Poland,9.0,Superb,"Overall, very good. Very helpful staff, the price is really good for Wrocław. The only thing that needs improvement is the Wi-Fi internet connection (it drops the connection from time to time).",
ef6b3897d8cc49f9ff2614d4218fe7cf,Jasek Premium Hotel Wrocław,January 2026,3,Business,Poland,9.0,Good hotel in a good location. Delicious breakfasts,Good fresh breakfasts with a very large selection.,
0c5412b33d755d6afa5f7f91a2224679,Jasek Premium Hotel Wrocław,March 2026,3,Business,Poland,10.0,Exceptional,"Easy access, nice entrance.",A bit grey for me. The decor needs refreshing.
0c5412b33d755d6afa5f7f91a2224679,Jasek Premium Hotel Wrocław,March 2026,3,Business,Poland,10.0,Exceptional,"I really liked this hotel. Nice, friendly service. Clean, pleasant, nice. I often travel for business and if it's Wrocław, then I choose Jasek🥰","Cleanliness, welcoming atmosphere, peace."
3515ffd5eaa02a524a197a5902d13c56,Hotel Orbita,May 2026,3,Business,Poland,5.0,Passable,"Clean, nice service","There is no window in the room, or rather a bricked-up window"
7b98da03ee3b11d22f8bac6229c7d947,Hotel Orbita,April 2026,3,Business,Poland,8.0,I recommend.,"The hotel is clean and well-maintained, ensuring a comfortable stay. A major advantage is the location close to Hala Orbita – a great option for people going to events or using the complex - swimming pool, ice rink. Everything is practically at hand. Despite the proximity of the overpass, the noise is not bothersome, so you can rest normally.

Another plus is the very helpful and friendly service. Additionally, the price is adequate to the hotel's standard, which makes the whole experience fair and without disappointment. This is a solid place that can be recommended, especially if a good location is important.",
e835f13f72ed8467f1ae8c635bda5f6b,Hotel Orbita,April 2026,3,Business,Poland,7.0,Good,clean in the room,bathroom and shower that could not be used otherwise than by flooding the bathroom
d43629c12d81be84d1821cba6037b0a5,Hotel Orbita,April 2026,3,Business,Poland,1.0,I will leave this without comment,Good breakfast,
134dabab34e67287560eb52827b87ace,Hotel Orbita,April 2026,3,Business,Poland,10.0,I heartily recommend it :),"Cleanliness, friendly service :)",
0309532fef96685bff3025c8a5cb6ea6,Hotel Orbita,April 2026,3,Business,France,10.0,Have a nice day to all Orbita management!,"Everything is top notch, recently renovated, everything is fresh and beautiful!","I liked everything, I will stay here again in the future!"
0c8e4fe8d8c1d6e6a2ef2bb4b64e1df6,Hotel Orbita,March 2026,3,Business,Poland,8.0,Very good,TV with lots of channels. Free parking. Good quality/price ratio.,restaurant renovation
85fa36226b47eb4775262a6e4399b123,Hotel Orbita,March 2026,3,Business,Netherlands,7.0,Otherwise a fine place to stay during transit.,Good and easy to find,"Grumpy receptionist, could barely say a word"
68c22d4304f1d1ca698a183cf689c8ce,Hotel Orbita,March 2026,3,Business,Poland,7.0,"Clean, tidy and fast",Breakfasts,No dedicated parking as described in the offer
1a98e662d3783d29547cd060435bb82d,Hotel Orbita,December 2025,3,Business,Poland,10.0,Exceptional,"I highly recommend this hotel! The stay was really enjoyable. The staff is extremely friendly, helpful and always smiling – it's clear they care about their guests and their comfort. The rooms are very clean, well-kept and well prepared. The entire facility is in good order, everything is neat and pleasing to the eye.

The atmosphere in the hotel is very friendly, you can really relax and unwind here. The staff responds quickly to guests' needs and is always available to help. The high standard of service and attention to detail is clearly visible.",
bbe2b684eda3feae25bf2c885861bba7,Hotel Orbita,February 2026,3,Business,Poland,10.0,Everything is fine. I recommend it.,"Very friendly service, possibility of traveling with a dog.",
fd5bc9d7479316611f30f68d62763665,Hotel Śląsk,November 2024,3,Business,Poland,8.0,Very good,"Rooms
Parking Near the bus stop",
828afc76151e05f9ba386648510307d2,Hotel Orbita,February 2026,3,Business,Poland,6.0,Pleasant,"Very nice staff, comfortable mattresses",Shower cabin
52bc98e3c1b167f6eda620c7a29526e8,Jasek Premium Hotel Wrocław,February 2026,3,Business,Poland,9.0,Cool hotel for 1 night,"Close to the E8 route, comfortable, clean, restaurant on site",
fc7766ac22e7f9f39ebb91530b248c1b,Jasek Premium Hotel Wrocław,May 2026,3,Business,Poland,4.0,Disappointing,,Disabled facilities: none
ea3f885726ef55927616d8c2b7145e42,Jasek Premium Hotel Wrocław,April 2026,3,Business,Poland,9.0,Superb,OK!,
8126214a3173bd03f0cd563c7089ad2d,Jasek Premium Hotel Wrocław,April 2026,3,Business,Poland,8.0,The standard is really good for three stars.,"Hotel Jasek is a very pleasant and elegant hotel by three-star standards. The service at the reception was very nice and helpful. I rate the rooms and the overall standard positively, although there is still some room for improvement in terms of cleanliness. The biggest advantage, however, was the breakfast – truly exceptional. The selection was huge, the tables were full, everything looked very appetizing. This wasn't an ordinary breakfast, it was truly royal. Overall, I rate my stay very positive and can recommend the hotel.",
0c5412b33d755d6afa5f7f91a2224679,Jasek Premium Hotel Wrocław,April 2026,3,Business,Poland,10.0,Exceptional,"I wanted a quiet room to relax after a day of work before the next one. The conditions I found exceeded my expectations - free parking, quick check-in, perfect cleanliness, comfortable bed, peace and quiet. Plus a really delicious and varied breakfast. Great value for money. I recommend.",
ea3f885726ef55927616d8c2b7145e42,Jasek Premium Hotel Wrocław,April 2026,3,Business,Poland,9.0,Superb,"Very diverse, tasty and nicely presented as a buffet. Large selection of cold meats and cheeses.",
5c1af4c7d0588f73d769e976e6311b52,Jasek Premium Hotel Wrocław,April 2026,3,Business,Estonia,7.0,Better than expected!,"Nice value for money I think. Bed was big enough so I could sleep diagonally without feet hanging out. WiFi speed was good when it worked (mostly). Breakfast was varied and plentiful, better than most hotels.","WiFi had some moments when I lost connection, computer protection sofware was warning me constantly, that there was suspicious traffic in the system, maybe a settings issue rather then real. Room little worn down, the shower drain was pretty clogged."
ea3f885726ef55927616d8c2b7145e42,Jasek Premium Hotel Wrocław,March 2026,3,Business,Germany,9.0,Superb,The staff was excellent. Breakfast was plentiful and very tasty. The room was clean and comfortable. Always my pleasure.,
d24ee8062efc97e622d4800113e32017,Jasek Premium Hotel Wrocław,March 2026,3,Business,Poland,6.0,Pleasant,"Service in the restaurant at breakfast. I really liked the carpeting in the hotel. Parking is very convenient. Breakfast was excellent, food in the restaurant excellent. Beautiful chandelier in the entrance.","Status of fire protection. Uncomfortably soft beds. The shower door wouldn't close and there was no liquid in the shower, only soap, so I couldn't wash my hair. The towel seemed small, smaller than a standard 70x140 bath towel."
ea3f885726ef55927616d8c2b7145e42,Jasek Premium Hotel Wrocław,March 2026,3,Business,Poland,9.0,Superb,"Nice hotel. Very nice service. Purely. Plus, free parking and a pet fee for the entire stay. A bit too dark in the room. Breakfasts were very good, although the options for meat eaters predominated, vegetarians will choose something. Outside the hotel grounds you can walk your dog, which is also a big plus. The bed is very comfortable.",Light in the room. Too dark. You need to turn on all the floor lamps to make it ok. But then there is a problem with connecting chargers or laptops.
2e224305fd4c1a3eb360a307e4647c7f,Jasek Premium Hotel Wrocław,March 2026,3,Business,Poland,9.0,I recommend it and I will come back,Breakfast is truly royal. Really great soups and desserts,Artificial flowers because I don't like them
b5edaceda6e1044e2ea90d0ac94c0334,Hotel Orbita,February 2026,3,Business,Poland,8.0,"If I were to stay overnight in Wrocław on this budget, there would be no","Great service, delicious breakfast, location is also perfect","It's quite cold in the room,"
87299574232d8c77c7ce16b6f4cab172,Hotel Śląsk,June 2025,3,Business,United Kingdom,9.0,Superb,Breakfast is delicious,There is no such thing
e6818ff26d74fa2164e42825b4fbfa2e,Hotel Śląsk,June 2025,3,Business,Poland,3.0,Poor,"This is a very old hotel. aspiring to a few stars, it would be nice if at least the shower head was functional. Generally, it is acceptable that it is an old, somewhat communist-style hotel, but therefore the price should also be different, e.g. at the level of a workers' hotel.
The same applies to parking. If it is paid, it should be protected, at least with a barrier.",
a080ebd9725bf586d0b25de2e30c2ba9,Hotel Śląsk,June 2025,3,Business,Poland,10.0,Exceptional,Hotel very close to the market square. 3 tram stops. The gentleman at the reception was very nice and helpful. I recommend,
883547391972bfe7ca56b581d9af5efa,Europeum Hotel,November 2024,3,Business,Poland,9.0,This is my next one and I will stop there if necessary.,"Perfect location, right in the center, great breakfast.",No comments
f8b8b48bc2d1d2eed56110595eb68455,Europeum Hotel,November 2024,3,Business,Poland,9.0,Superb,Breakfast was varied and the coffee was very good.,
dd1a6e64e4979866c540ea2c52359f15,Europeum Hotel,October 2024,3,Business,Poland,10.0,Exceptional,,파킹비를 따로 받아서 좀 아쉬웠습니다
